Column,DataType,Description
gender,object,Sexo de la persona (Male/Female)
age,float64,Edad en años
height,float64,Altura en metros
weight,float64,Peso en kilogramos
family_history_with_overweight,object,Historial familiar de sobrepeso
favc,object,Consumo frecuente de comida rápida
fcvc,float64,Consumo de vegetales
ncp,float64,Número de comidas principales
caec,object,Consumo de snacks entre comidas
smoke,object,Hábito de fumar
ch2o,float64,Consumo de agua (litros/día)
scc,object,Monitorización de calorías diarias
faf,float64,Actividad física semanal (horas)
tue,float64,Tiempo frente a pantallas (horas/día)
calc,object,Consumo de alcohol
mtrans,object,Medio de transporte principal
nobeyesdad,object,Nivel de obesidad (target)
mixed_type_col,object,Variable generada en la etapa de codificación / features dummy
